Datetime,Tweet Id,Text,Username
2021-09-22 01:23:14+00:00,1440486816205848588,"Here is a summary of today’s #COVID19AB update: First a clarification: Physical activity is critical for the overall health &amp; well-being of youth, &amp; necessary to daily living, so youth sports &amp; recreation activities are not part of the Restrictions Exemption Program. (1/10)",CMOH_Alberta
2021-09-21 17:49:57+00:00,1440372745074659338,"There will be a #COVID19AB update today at 5 pm.
Join us virtually:
➡️Online: https://t.co/lmibh3zeBt
➡️Twitter: https://t.co/Yru945Y5QX
A thread summarizing my remarks will follow here. A video &amp; transcript for today can be found at: https://t.co/fNqBdKnjaS",CMOH_Alberta
2021-09-20 23:42:30+00:00,1440099075966177285,"I also want to remind parents who may be hesitant to have their children vaccinated, that vaccines are safe &amp; I strongly support the immunization of all eligible Albertans, including those age 12 &amp; up. (4/4)",CMOH_Alberta
2021-09-20 23:42:29+00:00,1440099074611376129,"While nothing prohibits these organizations from doing so. I encourage organizations to allow all youth U-18 to participate in sport, recreation and performance activities &amp; focus on other ways to reduce COVID-19 risk in these settings. (3/4)",CMOH_Alberta
2021-09-20 23:42:29+00:00,1440099073218912260,"Some arenas &amp; facilities serving both adult &amp; youth populations, have decided to take a 1-size-fits-all approach to requiring proof of vaccination, eliminating options for unvaccinated youth U-18 to take part in sport, recreation/performance activities. (2/4)",CMOH_Alberta
2021-09-20 23:42:29+00:00,1440099071763496960,"Physical activity is critically important for the overall health &amp; well-being of youth &amp; is necessary to daily living. That is why AB government decided against requiring proof of vaccination for youth U-18 who are taking part in sport, rec &amp; performance activities. (1/4)",CMOH_Alberta
2021-09-20 22:49:26+00:00,1440085724854947840,Alberta’s Restriction Exemption program also starts today. Vaccine-eligible Albertans must provide proof of immunization or a negative privately paid COVID-19 test from w/in 72 hrs to access participating events and businesses throughout the province. (6/6),CMOH_Alberta
2021-09-20 22:49:26+00:00,1440085721881067525,"Temporary measures to help curb transmission are now in effect province-wide incl dining restrictions, capacity limits on retail, entertainment and rec facilities, and physical activity requirements. For a list of all temporary measures visit: https://t.co/yWkcrIuJ6y (5/6)",CMOH_Alberta
2021-09-20 22:49:25+00:00,1440085719507103753,"Sadly, 22 new deaths related to COVID-19 were also reported to Alberta Health over the past 3 days. My sympathy goes to all who are mourning a loss today. (4/6)",CMOH_Alberta
2021-09-20 22:49:25+00:00,1440085716977917954,"Complete, up-to-date data, including breakdowns by region, can be found here. https://t.co/ZXjL7BGYwA (3/6) https://t.co/E5fbelVIbm",CMOH_Alberta
2021-09-20 22:49:24+00:00,1440085712972439553,"Over the past 24 hours, we ID’d 1,436 new cases &amp; completed about 13.4K tests. On Sept 18, we ID’d 1,592 new cases from about 16.5K tests. On Sept 17, 1,605 new cases were ID’d from about 16.4K tests. (2/6)",CMOH_Alberta
2021-09-20 22:49:23+00:00,1440085709352841216,"Here is a summary of the latest #COVID19AB numbers: Today, there are 954 people in hospital due to COVID-19. Of the 738 non-ICU, 79.1% are unvaccinated or partially vaccinated. Of the 216 in ICU, 91.2% are unvaccinated or partially vaccinated. (1/6) https://t.co/Hvtv4avnhS",CMOH_Alberta
2021-09-17 22:28:35+00:00,1438993312216600577,"The new public health measures will not impact the voting process. Please vote. Elections Canada has measures in place to support physical distancing, masking and other ways to reduce transmission. Proof of vaccination is not required to enter a polling place and cast a ballot.",CMOH_Alberta
2021-09-17 22:19:02+00:00,1438990907819237376,We need to do all we can to safeguard ourselves &amp; our health system against the far-reaching impacts of COVID-19 by eliminating opportunities for spread. Vaccines are safe &amp; 2 doses sig. reduce your chance of severe illness. Get your shot today. https://t.co/NwxWObBwt1 (4/4),CMOH_Alberta
2021-09-17 22:19:01+00:00,1438990906581929986,"Sadly, 18 new deaths related to COVID-19 were also reported to Alberta Health in the last 24 hours. I extend my sincere condolences to all who are grieving today. (3/4)",CMOH_Alberta
2021-09-17 22:19:01+00:00,1438990905109671937,"Over the past 24 hours, we identified 2,020 new cases &amp; completed about 17.3K tests. Complete, up-to-date data, including breakdowns by region, can be found here. https://t.co/ZXjL7BGYwA (2/4) https://t.co/f3S290ACBv",CMOH_Alberta
2021-09-17 22:19:00+00:00,1438990901674590208,"Here is a summary of the latest #COVID19AB numbers: There are now 911 people in hospital due to COVID-19. Of the 696 non-ICU, 73.2% are unvaccinated or partially vaccinated. Of the 215 in ICU, 93% are unvaccinated or partially vaccinated. (1/4) https://t.co/4FxuO5hc48",CMOH_Alberta
2021-09-16 22:25:08+00:00,1438630054196436993,"I know many ABs are frustrated &amp; tired. We all play a role in limiting COVID-19 spread &amp; protecting ourselves. By following these rules &amp; the spirit behind them, &amp; avoiding contact as much as possible w/ ppl we don’t live with, we can get back on track and save lives. (11/11)",CMOH_Alberta
2021-09-16 22:25:07+00:00,1438630053001129987,"Finally, businesses do not need to apply for the Restriction Exemption Program. However, audits &amp; enforcement will occur to make sure the rules are being followed. All of the public health orders are mandatory &amp; legally enforceable. (10/11)",CMOH_Alberta
2021-09-16 22:25:07+00:00,1438630051851890693,"Some businesses, incl grocery &amp; gas stations count as “essential for daily living” &amp; won’t have an exemption program. A list of sectors will be posted online. Salons &amp; personal services are subject to masking &amp; distancing except when service is being provided. (9/11)",CMOH_Alberta
2021-09-16 22:25:07+00:00,1438630050677465089,"If seeking a negative COVID test to access a business or service you must get this test privately. AHS’s testing is for those w/symptoms &amp; need it most. Or you can get vaccinated for free to get protection, help beat down the wave, and save you money spent on testing. (8/11)",CMOH_Alberta
2021-09-16 22:25:06+00:00,1438630049498861574,"Another question is whether weddings are limited to 50 ppl w/mandatory vaccination. If the venue implements the proof of immunization program, a wedding/funeral may proceed w/o the cap if all 12+ attendees have valid proof of immunization or a recent neg COVID test. (7/11)",CMOH_Alberta
2021-09-16 22:25:06+00:00,1438630048358039557,"While 2 vaccine doses are about 85% effective against the Delta variant, that leaves a 15% window for infection. With our high COVID-19 rate right now, we need to do all we can to safeguard ourselves &amp; our health-care system, and stop opportunities for COVID-19 to spread. (6/11)",CMOH_Alberta
2021-09-16 22:25:06+00:00,1438630047166844928,"Our health system is straining to treat all COVID-19 cases. While close to 78% of hosp/ICU cases are unvaccinated or only partially vaccinated, 22% are fully vaccinated. Many of them have underlying health conditions affecting their ability to fight off infections. (5/11)",CMOH_Alberta
2021-09-16 22:25:06+00:00,1438630045937901570,"I want to help clarify some details about the restrictions announced yesterday, such as why social gatherings need to be limited if all attendees are vaccinated. I know it was a lot of information at once, and want everyone to fully understand the new rules going forward. (4/11)",CMOH_Alberta
2021-09-16 22:25:05+00:00,1438630044646064129,"Sadly, 10 new deaths were reported to Alberta Health in the last 24 hrs. Every life lost leaves behind grieving family &amp; friends. My sympathies go to those who are mourning today. These &amp; previous deaths, are reminders that there are many vulnerable ppl in our province. (3/11)",CMOH_Alberta
2021-09-16 22:25:05+00:00,1438630043115130880,"Over the last 24 hours, we ID’d 1,718 new cases &amp; completed about 16.3K tests. Our positivity rate was about 10.6%. Hospitalizations continue to rise with 896 people being treated for COVID-19 in hospital, incl 222 in the ICU. There are now 18,706 active cases in Alberta. (2/11) https://t.co/BgRHvNlYQZ",CMOH_Alberta
2021-09-16 22:25:04+00:00,1438630039600320522,"Here is a summary of today’s #COVID19AB update: Given the state of public health emergency issued yesterday, I will be providing regular COVID-19 updates 2X/week to keep Albertans informed &amp; answer questions to the best of my ability. (1/11) https://t.co/XJ2kUsNaUG",CMOH_Alberta
2021-09-16 17:30:34+00:00,1438555927112654880,"There will be a #COVID19AB update today at 3:30 pm.
Join us virtually:
➡️Online: https://t.co/lmibh3zeBt
➡️Twitter: https://t.co/Yru945Y5QX
A thread summarizing my remarks will follow here. A video &amp; transcript for today can be found at: https://t.co/fNqBdKnjaS",CMOH_Alberta
2021-09-16 15:30:17+00:00,1438525655491043335,"These coming days and weeks are critical to reducing transmission in our communities. Let’s all be safe, take care and be kind to each other. We will get through this. https://t.co/GGgIF9t9Jj",CMOH_Alberta
2021-09-16 00:50:53+00:00,1438304349516701696,I must stress how important it is for all of us to follow all these measures &amp; reduce in-person contacts as much as possible. We've seen these steps work during previous waves of this pandemic. They will work if we all embrace them to bend the curve again. (7/7),CMOH_Alberta
2021-09-16 00:50:53+00:00,1438304348086448131,We are seeing rapid spread across AB and each of these new measures acts as a layer to help stop transmission. They are meant to work together to reduce the risk of transmission and bend down the curve. (6/7),CMOH_Alberta
2021-09-16 00:50:53+00:00,1438304346605821955,"This is a provincewide challenge that requires provincewide measures. Hosp. rates for COVID in rural areas are almost 3x those of YEG &amp; YYC. That is why there are provincial measures &amp; why it is critical that we all embrace them, regardless of where we live. (5/7)",CMOH_Alberta
2021-09-16 00:50:52+00:00,1438304345305587716,"New COVID-19 measures were announced today to reduce transmission. This includes restrictions on restaurants, indoor gatherings, weddings and funerals, places of worship, retail, entertainment venues, indoor sport and fitness, and schools. (4/7)",CMOH_Alberta
2021-09-16 00:50:52+00:00,1438304343975944195,"This crisis impacts all of us. The integrity of our healthcare system is essential to delivering urgent care to those who need it most. AHS has increased capacity to care for those who urgently need it, but it is equally vital that we reduce COVID-19 transmission across AB. (3/7)",CMOH_Alberta
2021-09-16 00:50:52+00:00,1438304342499540993,"Vaccines are safe &amp; they save lives. Vaccines are the key to not only preventing more sickness and deaths, but also preserving our healthcare system. Please get immunized if you haven't done so. (2/7)",CMOH_Alberta
2021-09-16 00:50:51+00:00,1438304340175990792,Here is a summary of today’s #COVID19AB update: I want to begin by recognizing all healthcare workers as they manage the accelerating impact of COVID patients on our healthcare system. We are in a crisis &amp; must urgently work together to again to deal with this situation. (1/7),CMOH_Alberta
2021-09-15 22:12:00+00:00,1438264365057134594,"A reminder that we will be providing a #COVID19AB update today at 6 pm. 
Join us virtually:
➡️Online: https://t.co/lmibh3zeBt
➡️Twitter: https://t.co/Yru945Y5QX (6/6)",CMOH_Alberta
2021-09-15 22:05:38+00:00,1438262761859866635,"Today’s numbers underscore how serious COVID-19 can be, and the need for every Albertan to take steps now to protect ourselves, our loved ones and our health-care system by getting vaccinated. (5/6)",CMOH_Alberta
2021-09-15 22:05:38+00:00,1438262760031223808,It’s important to remember how much of a difference getting vaccinated makes for each of us. Albertans are ten times more likely to be hospitalized if they aren’t fully vaccinated – and this is a pattern we see replicated around the world. (4/6) https://t.co/epoSCgBhzD,CMOH_Alberta
2021-09-15 22:05:37+00:00,1438262756117909504,"Sadly, 24 new deaths related to COVID-19 were also reported to Alberta Health in the last 24 hours. Every death is a profound loss to those who loved them, and I extend my sincere condolences to all who are grieving today. (3/6)",CMOH_Alberta
2021-09-15 22:05:37+00:00,1438262754788331526,"Over the past 24 hours, we identified 1,609 new cases &amp; completed about 15.8K tests. Complete, up-to-date data, including breakdowns by region, can be found here. https://t.co/ZXjL7BGYwA (2/6)",CMOH_Alberta
2021-09-15 22:05:36+00:00,1438262752628252674,"Here is a summary of the latest #COVID19AB numbers: There are now 877 people in hospital due to COVID-19. Of the 659 non-ICU, 73.4% are unvaccinated or partially vaccinated. Of the 218 in ICU, 92.3% are unvaccinated or partially vaccinated. (1/6) https://t.co/cD8BWInA8M",CMOH_Alberta
2021-09-15 20:29:22+00:00,1438238533144104962,"There will be a #COVID19AB update today at 6 pm.
Join us virtually:
➡️Online: https://t.co/lmibh3zeBt
➡️Twitter: https://t.co/Yru945Y5QX
A thread summarizing my remarks will follow here. A video &amp; transcript for today can be found at: https://t.co/fNqBdKnjaS",CMOH_Alberta
2021-09-15 15:43:52+00:00,1438166687975546882,Thank you to all of Alberta’s health-care workers who continue to work tirelessly to care for Albertans. Vaccines can help turn the tide in this pandemic. Please get your shot today. https://t.co/joQdTkm39Q,CMOH_Alberta
2021-09-14 21:49:40+00:00,1437896355461033987,"Currently, 79.4% of eligible ABs are now protected with at least 1 dose of vaccine. 71.3% have completed their series with 2 doses. We all need to work together to take away COVID’s strength. Vaccines are our strongest ally. Book your shot today at https://t.co/AD3bxxs4BE (5/5)",CMOH_Alberta
2021-09-14 21:49:40+00:00,1437896354294951936,"Viruses are opportunistic and continuously evolve when given a chance to do so. As we have seen over the last few weeks, COVID is gaining strength and we must not let our guard down. Wear a mask, stay home when sick, go for testing when needed and get vaccinated. (4/5)",CMOH_Alberta
2021-09-14 21:49:40+00:00,1437896352894046211,"Sadly, 9 new deaths related to COVID-19 were also reported to Alberta Health in the last 24 hours. If you are mourning the loss of a loved one, please know that you are not alone. Help is available at https://t.co/OC5R5YnuZY (3/5) https://t.co/kcMrCspufU",CMOH_Alberta
2021-09-14 21:49:39+00:00,1437896349945503747,"Over the past 24 hours, we identified 1,434 new cases &amp; completed about 11.9K tests. Complete, up-to-date data, including breakdowns by region, can be found here. https://t.co/ZXjL7BGYwA (2/5)",CMOH_Alberta
2021-09-14 21:49:38+00:00,1437896348221652994,"Here is a summary of the latest #COVID19AB numbers: There are now 822 people in hospital due to COVID-19. Of the 610 non-ICU, 73.5% are unvaccinated or partially vaccinated. Of the 212 in ICU, 91% are unvaccinated or partially vaccinated. (1/5) https://t.co/WaCKiPGNmR",CMOH_Alberta
2021-09-13 22:23:54+00:00,1437542581664059395,"Wear a mask when you’re in public, stay home if you are feeling unwell, get tested if you have COVID-19 symptoms, &amp; get vaccinated. Following these basic steps now can save lives. For details on current public health measures in place, visit https://t.co/yWkcrIuJ6y (6/6)",CMOH_Alberta
2021-09-13 22:23:54+00:00,1437542580552491008,"We are at another challenging time in this pandemic. As we respond to growing case numbers, I want to remind Albertans that it is critical that we focus on combatting the virus with the preventative measures that we know to be effective. (5/6)",CMOH_Alberta
2021-09-13 22:23:53+00:00,1437542579369746435,"Sadly, 18 new deaths related to COVID-19 were also reported to Alberta Health in the last 24 hours. My sympathies go to the families and friends of these individuals and to all who are grieving today. (4/6)",CMOH_Alberta
2021-09-13 22:23:53+00:00,1437542577960415233,"We need more Albertans immunized to prevent such outcomes. We know vaccines can limit new cases, &amp; help prevent severe outcomes, &amp; hospitalizations over the long term. We must work together to reduce transmission to protect our health system &amp; our communities. (3/6) https://t.co/trp8fAPEoq",CMOH_Alberta
2021-09-13 22:23:52+00:00,1437542574483394564,"Over the past 24 hours, we ID’d 1,584 new cases &amp; completed about 13.3K tests. On Sept 11, we ID’d 1,497 new cases from about 12.2K tests. On Sept 10, 1,659 new cases were ID’d from about 14.6K tests. Complete, up-to-date data can be found here. https://t.co/ZXjL7BGYwA (2/6)",CMOH_Alberta
2021-09-13 22:23:52+00:00,1437542572746895363,"Here is a summary of the latest #COVID19AB numbers: There are currently 803 people in hospital due to COVID-19. Of the 605 non-ICU, 73.7% are unvaccinated or partially vaccinated. Of the 198 in ICU, 90.4% are unvaccinated or partially vaccinated. (1/6) https://t.co/fXI2WRVmL1",CMOH_Alberta
2021-09-10 22:13:57+00:00,1436452915367931905,"With the weekend upon us, Albertans are reminded to limit in-person contacts to help prevent COVID-19 transmission. Indoor social gatherings put unvaccinated individuals, particularly, at risk. For details on current public health measures, visit: https://t.co/yWkcrIuJ6y (5/5)",CMOH_Alberta
2021-09-10 22:13:57+00:00,1436452914160041985,"Sadly, 10 new COVID-related deaths were reported to Alberta Health in the last 24 hours. My condolences go to those mourning the loss of a loved one. Please know you are not alone and there is help to support you through this difficult time. https://t.co/OC5R5YnuZY (4/5)",CMOH_Alberta
2021-09-10 22:13:56+00:00,1436452912465547265,"We need more Albertans immunized to prevent such outcomes. We know vaccines can limit new cases, &amp; help prevent severe outcomes, long COVID &amp; hospitalizations over the long term. We must work together to reduce transmission to protect our health system &amp; our communities. (3/5) https://t.co/bGR9l8sdiK",CMOH_Alberta
2021-09-10 22:13:56+00:00,1436452909705678849,"Over the past 24 hours, we identified 1,473 new cases &amp; completed about 13.6K tests. Complete, up-to-date data, including breakdowns by region, can be found here. https://t.co/ZXjL7BGYwA (2/5)",CMOH_Alberta
2021-09-10 22:13:55+00:00,1436452907893682182,"Here is a summary of the latest #COVID19AB numbers: There are currently 686 people in hospital due to COVID-19. Of the 517 non-ICU, 74.1% are unvaccinated or partially vaccinated. Of the 169 in ICU, 91.2% are unvaccinated or partially vaccinated. (1/5) https://t.co/gdKotrwfOZ",CMOH_Alberta
2021-09-10 15:42:32+00:00,1436354410024628228,"Two doses of vaccine provide about 85% protection against the B.1.617 (Delta) variant, currently the strongest and most dominant COVID-19 strain circulating in Alberta. https://t.co/ZTPr7JnXCl",CMOH_Alberta
2021-09-09 23:29:34+00:00,1436109556304670745,"There has never been one perfect way through this pandemic, and it has always been critical to adjust our approach based on available information. This is what my team and I continue to do through close monitoring of the data, and adjusting recommendations as needed. (11/11)",CMOH_Alberta
2021-09-09 23:29:33+00:00,1436109553175719947,"Although Sask. continued contact tracing after lifting measures earlier this summer, our per capita cases, hosps &amp; ICU admissions are nearly identical. There is no evidence from comparable jurisdictions that removing universal contact tracing has had a significant impact. (10/11)",CMOH_Alberta
2021-09-09 23:29:33+00:00,1436109551107928093,"Weighing necessary measures as more Albertans were vaccine-protected, we knew that a much smaller proportion of contacts would require quarantine. Given this, I recommended shifting focus to case investigation &amp; high-risk setting contact tracing and outbreak management. (9/11)",CMOH_Alberta
2021-09-09 23:29:32+00:00,1436109548046086165,"I know there are concerns about ending universal contact tracing. Before vaccines, it was the cornerstone of our response. AHS continues to notify ppl of their + test result, asking them to notify their close contacts.  AHS also investigates contacts in high-risk settings. (8/11)",CMOH_Alberta
2021-09-09 23:29:31+00:00,1436109545563058211,"In light of last week’s changes to masking &amp; liquor service, and recommendations to work from home &amp; limit indoor gatherings, planned changes for Sept 27 have been postponed. For details about the measures that remain in place, visit https://t.co/yWkcrIuJ6y (7/11)",CMOH_Alberta
2021-09-09 23:29:31+00:00,1436109542731902997,"No fully vaccinated Albertans &lt;60 have died in the past 2 mos. Albertans 60+ who are not fully immunized have a 14X greater risk of dying from COVID than those who are. 91% of ppl now in ICU are not fully immunized, &amp; 75% in hospital outside of ICU are not fully immunized. (6/11)",CMOH_Alberta
2021-09-09 23:29:30+00:00,1436109539942690825,"In the last 4 months, 84% of COVID deaths were not fully immunized. There are a small # of infections in fully immunized older ppl w/ medical conditions, some w/ severe outcomes incl death. That is why boosters are avail for residents in seniors continuing care facilities. (5/11)",CMOH_Alberta
2021-09-09 23:29:29+00:00,1436109537073786912,I know there has been concern lately that some of our deaths have been in ppl who are fully immunized. Vaccines are still making a profound difference and offer a high level of protection against infection and an even higher level of protection against severe outcomes. (4/11),CMOH_Alberta
2021-09-09 23:29:29+00:00,1436109534070665233,"We need more Albertans immunized to prevent such outcomes. We know vaccines can limit new cases, &amp; help prevent severe outcomes, long COVID &amp; hospitalizations over the long term. We must work together to reduce transmission to protect our health system &amp; our communities. (3/11) https://t.co/KUU17rXIGW",CMOH_Alberta
2021-09-09 23:29:27+00:00,1436109527825346581,"Sadly, 9 new deaths were reported to Alberta Health in the last 24hrs. My thoughts go to the family &amp; friends of these individuals and anyone else mourning a loss. We have seen many more deaths recently, which reinforces how seriously we need to take the current situation. (2/11)",CMOH_Alberta
2021-09-09 23:29:26+00:00,1436109524427960346,"Here is a summary of today’s #COVID19AB update: Over the last 24 hours, we identified 1,510 new cases and completed about 13.8K tests. Our positivity rate was about 11%. Currently, 679 people are being treated for COVID-19 in hospital, including 154 in ICU. (1/11) https://t.co/s16G0PrdMN",CMOH_Alberta
2021-09-09 17:37:49+00:00,1436021035820720143,"There will be a #COVID19AB update today at 3:30 pm.
Join us virtually:
➡️Online: https://t.co/lmibh3zeBt
➡️Twitter: https://t.co/Yru945Y5QX
A thread summarizing my remarks will follow here. A video &amp; transcript for today can be found at: https://t.co/fNqBdKnjaS",CMOH_Alberta
2021-09-09 15:50:03+00:00,1435993914012430346,"If you have questions or concerns about vaccine safety, please consult your physician or visit https://t.co/i92kNNfNew. (5/5)",CMOH_Alberta
2021-09-09 15:50:02+00:00,1435993912888360964,"As a physician &amp; a mother, I know that keeping ourselves &amp; our babies safe is priority #1. I also know it can be hard to know what to believe when there is so much information available. (4/5)",CMOH_Alberta
2021-09-09 15:50:02+00:00,1435993911521017856,"I would like to stress that pregnant people are at risk of severe outcomes due to COVID-19. For your own well-being and that of those around you who may be at risk, please get vaccinated ASAP. (3/5)",CMOH_Alberta
2021-09-09 15:50:02+00:00,1435993910099144708,The National Advisory Committee on Immunization and the Society of Obstetricians and Gynecologists of Canada recommend that pregnant people get 2 doses of COVID vaccine. (2/5),CMOH_Alberta
2021-09-09 15:50:02+00:00,1435993908895367171,"With a lot of misinformation about pregnancy and vaccinations circulating online, I would like to assure Albertans that mRNA COVID-19 vaccines are safe for those who are pregnant or breastfeeding. There is also no evidence that COVID-19 vaccines cause fertility problems. (1/5)",CMOH_Alberta
2021-09-09 02:01:16+00:00,1435785342947414021,Today’s #COVID19AB information is now available online. We would like to thank everyone for their patience. https://t.co/RU1V2PHmra,CMOH_Alberta
2021-09-08 23:04:45+00:00,1435740921115516937,"I want to remind Albertans that masks are currently mandatory in indoor public spaces &amp; workplaces across the province. If you have symptoms, stay home altogether to avoid risk of infecting others, and arrange for testing. https://t.co/LALCzO3lBn (4/4)",CMOH_Alberta
2021-09-08 23:04:44+00:00,1435740919827873796,"Sadly, 18 new deaths related to COVID-19 were reported to Alberta Health in the last 24 hours. Today and always, my sympathies go to all who are mourning the loss of a loved one no matter the cause. (3/4)",CMOH_Alberta
2021-09-08 23:04:42+00:00,1435740911242133504,"Over the past 24 hours, we identified 1,166 new cases &amp; completed about 10.7K tests. Our full online reporting is delayed, we are working to get it updated as soon as possible. https://t.co/ZXjL7BGYwA (2/4)",CMOH_Alberta
2021-09-08 23:04:42+00:00,1435740909425991682,"Here is a summary of the latest #COVID19AB numbers: There are now 647 people in hospital due to COVID-19. Of the 500 non-ICU, 76.6% are unvaccinated or partially vaccinated. Of the 147 in ICU, 89% are unvaccinated or partially vaccinated. (1/4) https://t.co/Mq8cPW8F5u",CMOH_Alberta
2021-09-08 21:19:06+00:00,1435714334118662144,"Today's #COVID19AB numbers are delayed but will be posted online at https://t.co/FZDfLRdJ8d as soon as possible. Ensuring Albertans get accurate information is important to us. I know that many follow this information closely, and we appreciate your patience.",CMOH_Alberta
2021-09-08 17:21:02+00:00,1435654424773357573,"From Sept. 3-6, 79,243 doses of COVID-19 vaccine were administered. Thank you to every Albertan who rolled up their sleeve. Please protect yourself and everyone around you by getting your vaccine as soon as possible. Book an appointment near you at https://t.co/NwxWObBwt1. (5/5)",CMOH_Alberta
2021-09-08 17:21:02+00:00,1435654423376584712,"Sadly, 17 new deaths related to COVID-19 were reported to Alberta Health since Sept 2, with ppl ranging in age from 48 to 103. Each one is a tremendous loss to their friends, family, community and to our province. My sincere condolences go to all who are mourning today. (4/5)",CMOH_Alberta
2021-09-08 17:21:02+00:00,1435654422202183680,"Complete, up-to-date data, including breakdowns by region, can be found here. https://t.co/ZXjL7BGYwA (3/5)",CMOH_Alberta
2021-09-08 17:21:01+00:00,1435654420591640577,"On Sept. 6, we ID’d 1,303 new cases &amp; completed about 10.4K tests. On Sept 5, we ID’d 820 new cases from about 7.5K tests. On Sept 4, 1,450 new cases were ID’d from about 12.8K tests. On Sept. 3, there were 1,330 new cases ID’d from about 10.5K tests. (2/5)",CMOH_Alberta
2021-09-08 17:21:00+00:00,1435654416195936257,"Here is a summary of the weekend’s #COVID19AB numbers. Today’s #s will be updated at 3:30pm: There are now 602 people in hosp. due to COVID-19. Of the 465 non-ICU, 75.9% are unvaccinated/partially vaccinated. Of the 137 in ICU, 89.1% are unvaccinated/partially vaccinated. (1/5) https://t.co/3APLq9eiqZ",CMOH_Alberta
2021-09-03 21:11:07+00:00,1433900385761054721,"I would like to end by thanking everyone who has done their part by continuing to take simple actions every day, like staying home while sick, wearing our masks and getting vaccinated. Through these collective efforts, COVID will lose its power. (9/9)",CMOH_Alberta
2021-09-03 21:11:06+00:00,1433900383986872324,"Our modelling data shows high, moderate &amp; low curves over the coming weeks. There are no guarantees — modelling makes assumptions. However, based on our data, it is likely that hospital numbers will exceed current predictions in Sept without public health measures in place. (8/9)",CMOH_Alberta
2021-09-03 21:11:06+00:00,1433900382334242816,"Based on the info available, I believe this was the best course of action at the time. As new info emerges, recommendations can change as well. That said, Albertans’ health is at the centre of every recommendation &amp; I will continue to adjust my recommendations as needed. (7/9)",CMOH_Alberta
2021-09-03 21:11:05+00:00,1433900380153286662,"Finally, I know there has been keen interest in how I came to recommend an endemic COVID approach earlier this summer. My team has worked hard to bring all relevant data together so it is easily accessible — this is now posted online https://t.co/M9wLKzjw7B  (6/9)",CMOH_Alberta
2021-09-03 21:11:05+00:00,1433900378379079684,"These measures, though difficult, are needed to keep health care available for all Albertans, and the best thing we can do to get to a point where we can lift restrictions is to have as many people as possible get the protection that vaccines offer. (5/9)",CMOH_Alberta
2021-09-03 21:11:05+00:00,1433900376751706114,This is why we are resuming mandatory masking indoors provincewide &amp; implementing other measures to slow transmission &amp; protect our health care system. Full details can be found at https://t.co/yWkcrIuJ6y  (4/9),CMOH_Alberta
2021-09-03 21:11:04+00:00,1433900374805549057,We are now at risk of not having enough hospital capacity for COVID and other health issues of Albertans within the next several weeks if we do not take action together. (3/9),CMOH_Alberta
2021-09-03 21:11:04+00:00,1433900373119418371,"Unvaccinated people, especially adults, are at extremely high risk of infection &amp; severe outcomes. About 80% of cases in hospital aren't fully vaccinated. COVID-19 continues to look for any opportunity to spread. Currently, that opportunity is those who are unvaccinated. (2/9)",CMOH_Alberta
2021-09-03 21:11:03+00:00,1433900371391356928,Here is a summary of today’s #COVID19AB update. Daily case numbers will be updated later today. There has been an increase of cases over the past few weeks &amp; an increase in hospital admissions for people with COVID. Please know that we are watching this very closely. (1/9),CMOH_Alberta
2021-09-03 18:08:52+00:00,1433854520656687104,In today's remarks I will be referring to several #COVID19AB charts. They have been posted online at https://t.co/M9wLKzjw7B for those who would like to follow along.,CMOH_Alberta
2021-09-03 16:14:35+00:00,1433825763229257730,"There will be a live update on #COVID19AB today at 11:30 am.
Join us virtually:
➡️Online: https://t.co/lmibh3zeBt
➡️Twitter: https://t.co/Yru945Y5QX
A thread summarizing my remarks will follow here. A video &amp; transcript for today can be found at: https://t.co/fNqBdKnjaS.",CMOH_Alberta
2021-09-03 01:19:51+00:00,1433600593382109199,"The vast majority of ABs in ICU continue to be unvaccinated. By getting both COVID-19 doses, we can dramatically reduce the risk of infection and severe illness. This in turn reduces demand on our health care system. Book your vaccine today at https://t.co/NwxWObBwt1. (4/4)",CMOH_Alberta
2021-09-03 01:19:50+00:00,1433600591826022418,"Sadly, 5 new deaths were reported to Alberta Health in the last 24 hours. My condolences go out to the loved ones and friends who are mourning lives lost, not just today, but since the pandemic began. (3/4)",CMOH_Alberta
2021-09-03 01:19:50+00:00,1433600590194438149,"Over the past 24 hours, we identified 1,339 new cases &amp; completed about 12.4K tests. Complete, up-to-date data, including breakdowns by region, can be found here. https://t.co/ZXjL7BGYwA (2/4)",CMOH_Alberta
2021-09-03 01:19:49+00:00,1433600587698827280,"Here is a summary of the latest #COVID19AB numbers: There are currently 487 people in hospital due to COVID-19. Of the 373 non-ICU, 79.6% are unvaccinated or partially vaccinated. Of the 114 in ICU, 91.2% are unvaccinated or partially vaccinated. (1/4) https://t.co/gVKBWXuRPM",CMOH_Alberta
2021-09-01 21:52:39+00:00,1433186061480448002,"Empower those around you to get vaccinated. By offering to drive them to a vaccine appt or talking with them about any hesitations they have, your support could save lives. Bookings are available via https://t.co/NwxWObBwt1 (4/4)",CMOH_Alberta
2021-09-01 21:52:38+00:00,1433186060289204225,"Sadly, 8 new deaths were reported in the last 24 hours. My sympathies go out to the loved ones of these individuals and to anyone who has lost someone they care about to any cause. (3/4)",CMOH_Alberta
2021-09-01 21:52:38+00:00,1433186059068710913,"Over the past 24 hours, we identified 1,315 new cases &amp; completed about 12.1K tests. Complete, up-to-date data, including breakdowns by region, can be found here. https://t.co/ZXjL7BGYwA (2/4)",CMOH_Alberta
